"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","gene_id"
"ENSMUSG00000021699.13",1373.63654265594,1.65463186846242,0.335737538056906,2.35433038995744e-07,1.96243108765178e-06,"Pde4d","ENSMUSG00000021699"
"ENSMUSG00000021701.7",395.831197693221,-6.2118775755547,0.605583751222464,1.80112062973318e-25,4.52185779942569e-24,"Plk2","ENSMUSG00000021701"
"ENSMUSG00000021703.8",2625.64155049681,3.22019603423552,0.259057261865035,1.84287396027742e-36,6.36440415577496e-35,"Serinc5","ENSMUSG00000021703"
"ENSMUSG00000021704.7",397.425214293351,-2.16840337108776,0.489356307008521,1.45283477210747e-06,1.0778671289584e-05,"Mtx3","ENSMUSG00000021704"
"ENSMUSG00000021712.10",3449.67099469983,2.2938537887395,0.503717255987532,7.57291065996854e-07,5.8886184793582e-06,"Trim23","ENSMUSG00000021712"
"ENSMUSG00000021713.8",1560.80244407787,1.69773855388074,0.381022280383677,2.13082650376462e-06,1.54047761785676e-05,"Ppwd1","ENSMUSG00000021713"
"ENSMUSG00000021714.10",1518.17050911469,0.725794506286828,0.287074338168596,0.00833766379317695,0.0259276494874697,"Cenpk","ENSMUSG00000021714"
"ENSMUSG00000021728.7",6854.90153576772,-1.20587472686243,0.279808310683984,7.5071105887699e-06,4.9349692127785e-05,"Emb","ENSMUSG00000021728"
"ENSMUSG00000021733.9",1515.79955577873,-1.57824191473978,0.38355313944656,1.0739066656375e-05,6.86628199255061e-05,"Slc4a7","ENSMUSG00000021733"
"ENSMUSG00000021737.3",2572.78350833075,0.711784896133374,0.300796467864126,0.0125878078707744,0.0368321060848912,"Psmd6","ENSMUSG00000021737"
"ENSMUSG00000021738.4",1269.32751714768,-1.11336381940279,0.265168624416195,1.4293560571963e-05,8.9510324928453e-05,"Atxn7","ENSMUSG00000021738"
"ENSMUSG00000021752.8",249.817578636885,1.87423323953256,0.544987309791788,0.000119600220128514,0.000615445413966665,"Kctd6","ENSMUSG00000021752"
"ENSMUSG00000021754.13",7103.42933723279,1.73923857901647,0.441251767615436,2.05016719574832e-05,0.000124021627400696,"Map3k1","ENSMUSG00000021754"
"ENSMUSG00000021756.8",1361.0614101177,-1.09847233242963,0.243788398659172,3.7617765685131e-06,2.59827497070257e-05,"Il6st","ENSMUSG00000021756"
"ENSMUSG00000021758.9",295.253642104437,-1.24745253902359,0.627477148264133,0.0162659769590266,0.0455819148611809,"Ddx4","ENSMUSG00000021758"
"ENSMUSG00000021759.9",981.970002363919,6.48126935907089,0.76720627621063,2.167165151862e-18,4.17321121913531e-17,"Plpp1","ENSMUSG00000021759"
"ENSMUSG00000021774.8",582.21323011066,-1.82466780164788,0.745284062797309,0.00249385943354425,0.0092161919081394,"Ube2e1","ENSMUSG00000021774"
"ENSMUSG00000021775.10",793.029814122658,-2.79423666358695,0.553812000197505,5.33323086018871e-08,4.81956341616071e-07,"Nr1d2","ENSMUSG00000021775"
"ENSMUSG00000021779.12",57.3008721056955,-7.1183454242156,2.83928942558345,1.85609720399533e-05,0.000113165777311145,"Thrb","ENSMUSG00000021779"
"ENSMUSG00000021792.11",20921.4013756937,7.30859988654342,0.267772094221602,4.38809336358685e-165,1.34495061593937e-162,"Prxl2a","ENSMUSG00000021792"
"ENSMUSG00000021807.5",2036.09067072504,-1.04189991122248,0.47013295122537,0.0128380145710088,0.0374005683898379,"Rtraf","ENSMUSG00000021807"
"ENSMUSG00000021811.6",3878.69611289399,-0.688565608935852,0.290620977959914,0.0128012591123753,0.0373082654638005,"Dnajc9","ENSMUSG00000021811"
"ENSMUSG00000021814.12",2385.77279333225,1.52591336477832,0.240046638826345,6.83473838190915e-11,8.24878351719831e-10,"Anxa7","ENSMUSG00000021814"
"ENSMUSG00000021815.3",252.127996229636,4.90770828245003,1.34491615981692,1.15172076713112e-05,7.32876986420115e-05,"Mss51","ENSMUSG00000021815"
"ENSMUSG00000021816.6",4345.99670392354,1.64657805382578,0.326466569936046,1.24203184712705e-07,1.06983445754878e-06,"Ppp3cb","ENSMUSG00000021816"
"ENSMUSG00000021822.2",115.079794723404,2.24450899665019,0.762754417492432,0.000446533486682229,0.00201453561976969,"Plau","ENSMUSG00000021822"
"ENSMUSG00000021823.9",3189.00065633268,1.3002046698569,0.253888520116151,1.26779112943458e-07,1.08883497351089e-06,"Vcl","ENSMUSG00000021823"
"ENSMUSG00000021831.8",1429.58652739955,1.41225761351689,0.296838403463574,7.17148243969193e-07,5.59124799431625e-06,"Ero1a","ENSMUSG00000021831"
"ENSMUSG00000021838.12",327.36978836966,4.94771240974893,1.21915098930496,2.52647421075153e-06,1.79910399751096e-05,"Samd4","ENSMUSG00000021838"
"ENSMUSG00000021840.12",2783.9684463595,0.688852359638428,0.289975377239926,0.0129206732012409,0.0376041432515641,"Mapk1ip1l","ENSMUSG00000021840"
"ENSMUSG00000021843.12",2397.36023043427,-1.41104218865021,0.489697597862649,0.00120259204287761,0.00486727211411703,"Ktn1","ENSMUSG00000021843"
"ENSMUSG00000021867.12",92.397428534332,-7.96469907816574,2.91798814058777,2.66818142447439e-06,1.89268491402446e-05,NA,"ENSMUSG00000021867"
"ENSMUSG00000021868.6",474.182013785396,-1.28632336658187,0.444397771047252,0.00143989724450816,0.0057068341220916,"Ppif","ENSMUSG00000021868"
"ENSMUSG00000021871.13",9106.6762201862,2.77090895908716,0.271708417271901,2.66781136397765e-25,6.65234589607444e-24,NA,"ENSMUSG00000021871"
"ENSMUSG00000021876.10",162.08636117076,1.63258943762864,0.836396503629373,0.0104103090837771,0.0314296054259242,"Rnase4","ENSMUSG00000021876"
"ENSMUSG00000021890.5",1391.03051829348,0.976139513614957,0.304450815665655,0.00079147579445391,0.00335954757299652,"Eaf1","ENSMUSG00000021890"
"ENSMUSG00000021895.9",994.713679613658,-1.19288353773448,0.416912655899193,0.0017341413736341,0.0067227109061673,"Arhgef3","ENSMUSG00000021895"
"ENSMUSG00000021908.9",2645.51975893598,2.73495727060099,0.395584331951828,6.26855652948897e-13,8.80830980533349e-12,NA,"ENSMUSG00000021908"
"ENSMUSG00000021910.11",2698.97660269009,-0.810281101648162,0.250205253678921,0.000788986144300582,0.00335188107275488,"Nisch","ENSMUSG00000021910"
"ENSMUSG00000021916.11",345.791649382731,-1.28922874397149,0.538025864709369,0.00568168274883822,0.0186499144580339,"Glt8d1","ENSMUSG00000021916"
"ENSMUSG00000021929.8",2693.19400517676,-0.811597738153568,0.228634768474381,0.000256268436670288,0.00121698555206368,"Kpna3","ENSMUSG00000021929"
"ENSMUSG00000021930.10",234.82297363691,-3.83948009110379,0.8872338833221,9.30715536798078e-07,7.13532411535869e-06,"Spryd7","ENSMUSG00000021930"
"ENSMUSG00000021938.7",4195.81061542612,1.10536907084334,0.278681941145653,3.73063688570496e-05,0.000213477751312685,"Pspc1","ENSMUSG00000021938"
"ENSMUSG00000021939.7",23562.0157279049,4.68917623271441,0.203032938580511,3.93258401496329e-119,7.61265474054472e-117,"Ctsb","ENSMUSG00000021939"
"ENSMUSG00000021940.9",16.8197850884267,0.322828672337049,1.09458068253711,0.0113764570918564,0.0338532436762523,"Ptpn20","ENSMUSG00000021940"
"ENSMUSG00000021952.11",2790.13845533245,1.39443316286738,0.395915972282081,0.000144444950590383,0.000729513942013636,"Xpo4","ENSMUSG00000021952"
"ENSMUSG00000021959.11",1887.3891158837,1.43699722317597,0.300521540999146,5.96715645844193e-07,4.72236717679385e-06,"Lats2","ENSMUSG00000021959"
"ENSMUSG00000021969.7",1355.47226180903,-1.03678287930332,0.295366409367974,0.000230350066042036,0.00110640227607262,"Zdhhc20","ENSMUSG00000021969"
"ENSMUSG00000021978.8",1827.25729631551,1.81015956737576,0.291449220866217,1.29783979664548e-10,1.53240923661704e-09,"Extl3","ENSMUSG00000021978"
"ENSMUSG00000021982.9",420.74210563658,1.41249401104288,0.470017487776584,0.000870289394063247,0.00365298076047318,"Cdadc1","ENSMUSG00000021982"
"ENSMUSG00000021990.11",2625.88830904038,1.71084391433436,0.392167292957251,3.27021202431363e-06,2.28557526373882e-05,"Spata13","ENSMUSG00000021990"
"ENSMUSG00000022000.10",2907.18488732177,0.733403626654754,0.202118437942748,0.000207742146814994,0.00101135091460695,"Zc3h13","ENSMUSG00000022000"
"ENSMUSG00000022003.6",281.013672456719,-1.6480600386273,0.618192497317718,0.0018586273410066,0.00712829130367288,"Slc25a30","ENSMUSG00000022003"
"ENSMUSG00000022008.3",1748.43536549549,-1.01360396386024,0.309156688580627,0.000565855896581211,0.00249696219271229,"Gpalpp1","ENSMUSG00000022008"
"ENSMUSG00000022009.1",759.282838398784,-1.35003013143205,0.43599316778033,0.000680025044875686,0.00293387931384489,"Nufip1","ENSMUSG00000022009"
"ENSMUSG00000022010.15",2327.2000674114,-2.51726958084807,0.390321140920322,1.44716598930833e-11,1.84815156551251e-10,"Tsc22d1","ENSMUSG00000022010"
"ENSMUSG00000022014.10",1281.91214828392,-1.9577490863881,0.364471041537262,1.61330025416933e-08,1.56459283713508e-07,"Epsti1","ENSMUSG00000022014"
"ENSMUSG00000022018.7",1456.73410056416,2.11637607653806,0.367205090317671,1.50305158626339e-09,1.61407992241657e-08,"Rgcc","ENSMUSG00000022018"
"ENSMUSG00000022021.9",13369.6474495934,2.57711107232602,0.232168621305934,1.85277510377495e-29,5.30311815695273e-28,"Diaph3","ENSMUSG00000022021"
"ENSMUSG00000022022.2",232.636552896982,-1.56596738114323,0.603497088149093,0.00223357585622583,0.00835645950884368,"Mtrf1","ENSMUSG00000022022"
"ENSMUSG00000022031.5",1484.3660066518,-1.17101011847104,0.267897514094093,5.7486512639952e-06,3.85655072484712e-05,"Elp3","ENSMUSG00000022031"
"ENSMUSG00000022032.10",14.4370949460888,0.593076846294349,1.28520461598584,0.0141576660845261,0.0405669942542699,"Scara5","ENSMUSG00000022032"
"ENSMUSG00000022034.9",5947.31255502201,2.69982362370579,0.286959062834557,6.9533420315892e-22,1.5291116288302e-20,"Esco2","ENSMUSG00000022034"
"ENSMUSG00000022037.10",73.0875166537942,3.13065959369238,0.762849792501909,3.61344640605505e-06,2.50287304735791e-05,"Clu","ENSMUSG00000022037"
"ENSMUSG00000022043.14",822.264793350142,-1.12508721132919,0.510306107491492,0.0115705331308998,0.0343612602789258,"Trim35","ENSMUSG00000022043"
"ENSMUSG00000022048.8",632.662130558457,-0.911735575133551,0.393089181422893,0.0108843090700803,0.0325864784369192,"Dpysl2","ENSMUSG00000022048"
"ENSMUSG00000022051.11",21986.0069871316,5.07212145168445,0.341163153872353,4.91901589106333e-51,2.47837540374396e-49,"Bnip3l","ENSMUSG00000022051"
"ENSMUSG00000022052.8",873.540580508643,-1.16975531942607,0.322256278160786,0.000128343819859738,0.000656078623271876,"Ppp2r2a","ENSMUSG00000022052"
"ENSMUSG00000022064.9",1144.36266073105,-0.781850645446004,0.324728017156197,0.0108640905386148,0.0325325666607167,"Pibf1","ENSMUSG00000022064"
"ENSMUSG00000022066.12",371.036650666999,-1.83979317457987,0.69680030042681,0.00152484255385543,0.00600146700169102,"Entpd4b","ENSMUSG00000022066"
"ENSMUSG00000022074.5",24.474700105381,-5.69415896516963,3.99068433770258,0.00201966586448118,0.00767622894910715,"Tnfrsf10b","ENSMUSG00000022074"
"ENSMUSG00000022075.6",337.060828459259,-2.09334635638935,0.785060334311038,0.00102198420361091,0.00421632967008518,"Rhobtb2","ENSMUSG00000022075"
"ENSMUSG00000022091.5",114.356719915247,-2.49112885159838,1.00643621625726,0.00125668319624737,0.00505974909228005,"Sorbs3","ENSMUSG00000022091"
"ENSMUSG00000022094.11",166.904152685303,-2.98234434803069,1.30291588219131,0.00171676258675507,0.00666060421317,"Slc39a14","ENSMUSG00000022094"
"ENSMUSG00000022095.9",205.256571305569,1.84408984763407,0.510643754782069,6.5806018135249e-05,0.000356851507116028,"Fhip2b","ENSMUSG00000022095"
"ENSMUSG00000022098.9",139.522128903556,-2.93776821887003,0.766012225055922,1.13830750861535e-05,7.25597056618245e-05,"Bmp1","ENSMUSG00000022098"
"ENSMUSG00000022099.12",19227.7347861422,9.62489838848836,1.65121571401695,1.45877773936766e-10,1.71144641958349e-09,"Dmtn","ENSMUSG00000022099"
"ENSMUSG00000022100.9",136903.279784165,7.68514424254655,0.20708698282843,1.29720827107096e-302,1.73495709854509e-299,"Xpo7","ENSMUSG00000022100"
"ENSMUSG00000022103.9",56.1965649081008,2.9398512088105,2.37664512903567,0.005579392764041,0.0183756495062841,"Gfra2","ENSMUSG00000022103"
"ENSMUSG00000022105.6",17398.3342623898,5.32240099166415,0.380508643330613,1.10824778700533e-45,4.88159923425822e-44,"Rb1","ENSMUSG00000022105"
"ENSMUSG00000022108.7",11945.4830660784,0.914243282247628,0.234116337892693,6.98338614095409e-05,0.000376611352293683,"Itm2b","ENSMUSG00000022108"
"ENSMUSG00000022120.3",629.527902781052,-1.96975897970407,0.34201428567762,1.67001073484283e-09,1.78425547792358e-08,"Obi1","ENSMUSG00000022120"
"ENSMUSG00000022124.10",6363.87716069565,2.6873738911231,0.345927065897599,1.13439316847153e-15,1.90733626223464e-14,"Fbxl3","ENSMUSG00000022124"
"ENSMUSG00000022141.6",10757.0244699316,1.37951526231471,0.181162385218073,1.07186162908102e-14,1.68835420632119e-13,"Nipbl","ENSMUSG00000022141"
"ENSMUSG00000022157.7",879.705538241065,2.82402714616487,0.692258351663847,4.67839243095943e-06,3.18208550366505e-05,"Mcpt8","ENSMUSG00000022157"
"ENSMUSG00000022185.14",11430.9201232317,2.05916738463181,0.318275391564619,1.63431284791734e-11,2.07633943165456e-10,"Acin1","ENSMUSG00000022185"
"ENSMUSG00000022186.10",3594.3471527491,-1.34849485397345,0.34921365058283,4.12414531778056e-05,0.000233993158176582,"Oxct1","ENSMUSG00000022186"
"ENSMUSG00000022194.11",2298.01474864765,-0.771933020396565,0.233876706211534,0.000674564801969449,0.00291288446333271,"Pabpn1","ENSMUSG00000022194"
"ENSMUSG00000022200.7",2764.62598928574,0.934905560359995,0.34000716853348,0.00332985976931017,0.0118387861107035,"Golph3","ENSMUSG00000022200"
"ENSMUSG00000022204.8",418.936143043387,-1.4529372911831,0.506268792163253,0.00119136470535882,0.00482581430210323,"Ngdn","ENSMUSG00000022204"
"ENSMUSG00000022214.10",1677.20524415903,1.38831581747392,0.354665887571793,3.21977966971377e-05,0.000187378949765937,"Dcaf11","ENSMUSG00000022214"
"ENSMUSG00000022221.9",343.447376468025,-1.13308486596361,0.493287173005893,0.00928612113237316,0.028497583249786,"Ripk3","ENSMUSG00000022221"
"ENSMUSG00000022228.9",811.14877338278,-2.4775859602265,0.627632785137333,8.87702398783626e-06,5.75325008409899e-05,"Zscan26","ENSMUSG00000022228"
"ENSMUSG00000022234.10",6483.47744516418,-0.637068437799162,0.201435267605414,0.00139885647752405,0.00556065293091969,"Cct5","ENSMUSG00000022234"
"ENSMUSG00000022244.6",42.4294756349714,-1.2336970682549,2.95066612308073,0.00174382395110217,0.00674957589282167,"Amacr","ENSMUSG00000022244"
"ENSMUSG00000022246.9",406.601825265481,-2.52216252052953,0.432095177066302,7.04306021140163e-10,7.86769186257712e-09,"Rai14","ENSMUSG00000022246"
"ENSMUSG00000022253.10",13903.3360261855,4.59013977955289,0.341856168166137,3.2126726467455e-42,1.28437065160108e-40,"Nadk2","ENSMUSG00000022253"
"ENSMUSG00000022255.11",6523.95346270366,-1.29646537212458,0.339954305637174,5.32420647335337e-05,0.000294805139766559,"Mtdh","ENSMUSG00000022255"
"ENSMUSG00000022263.9",931.6401803504,-1.18306837719435,0.431225072554499,0.00253636580886709,0.0093404289812397,"Trio","ENSMUSG00000022263"
"ENSMUSG00000022265.6",3364.60698869961,4.23884675341629,0.227066298496123,7.19146496798574e-79,6.41217167327311e-77,"Ank","ENSMUSG00000022265"
"ENSMUSG00000022270.11",1354.50939703985,-2.85422851972594,0.362822392946003,4.29361587484778e-16,7.42275872511875e-15,"Retreg1","ENSMUSG00000022270"
"ENSMUSG00000022280.8",10030.6686272663,4.91771750814341,0.213055417280316,5.40812186241623e-119,1.03330245246581e-116,"Rnf19a","ENSMUSG00000022280"
"ENSMUSG00000022283.10",115042.354891659,5.05692517114707,0.338341435065387,1.28729017964282e-51,6.64512741154568e-50,"Pabpc1","ENSMUSG00000022283"
"ENSMUSG00000022285.12",9101.4654012315,-0.742308189920509,0.195162774260715,9.96278716604486e-05,0.000521424848049989,"Ywhaz","ENSMUSG00000022285"
"ENSMUSG00000022297.10",254.274828895102,-6.10765310668679,1.56730966259316,3.27898526186815e-06,2.29061876413126e-05,"Fzd6","ENSMUSG00000022297"
"ENSMUSG00000022309.8",9243.54600306043,-4.9814234919748,0.262268202769696,3.71605405152161e-81,3.57324099385529e-79,"Angpt1","ENSMUSG00000022309"
"ENSMUSG00000022312.10",2725.30525762209,-0.876717902131547,0.265614131830409,0.000581329648020537,0.00255354072340399,"Eif3h","ENSMUSG00000022312"
"ENSMUSG00000022314.9",17099.1238874985,1.53981366171741,0.232690978828217,1.18007030033429e-11,1.51626150729416e-10,"Rad21","ENSMUSG00000022314"
"ENSMUSG00000022323.7",520.001512995926,-1.09411740489668,0.394346871810071,0.0024613361550371,0.0091120225246366,"Rida","ENSMUSG00000022323"
"ENSMUSG00000022336.2",6927.40098217896,-1.33273771104328,0.242328444831526,1.48680641902161e-08,1.44668624580992e-07,"Eif3e","ENSMUSG00000022336"
"ENSMUSG00000022346.10",1005.23002046386,-1.26841870449038,0.592967436617239,0.0104254743767133,0.0314624777497858,"Myc","ENSMUSG00000022346"
"ENSMUSG00000022354.3",1255.85319509215,1.56296879703795,0.431330891514061,8.0621905037895e-05,0.000431312533424549,"Ndufb9","ENSMUSG00000022354"
"ENSMUSG00000022358.6",247.215110339231,-1.91972325845504,1.44552745837139,0.0160195162432404,0.0450339994113035,"Fbxo32","ENSMUSG00000022358"
"ENSMUSG00000022361.10",2579.20227229382,-1.01638148872067,0.38066311528254,0.0039034044852137,0.0135950744855898,"Zhx1","ENSMUSG00000022361"
"ENSMUSG00000022365.5",2658.76382841255,1.27499020105716,0.235464093290598,2.69162980689727e-08,2.52546286473678e-07,"Derl1","ENSMUSG00000022365"
"ENSMUSG00000022371.11",205.197584685224,3.51506543336747,0.817283486526498,1.22562885803727e-06,9.23269419326384e-06,"Col14a1","ENSMUSG00000022371"
"ENSMUSG00000022377.12",7216.81915235189,2.5678788998081,0.378002555165189,1.57723060314697e-12,2.15452336429881e-11,"Asap1","ENSMUSG00000022377"
"ENSMUSG00000022378.9",2520.97571044912,0.801995549900576,0.256216092505859,0.00127624257027991,0.00512867541490251,"Cyrib","ENSMUSG00000022378"
"ENSMUSG00000022385.10",1468.48698515316,1.00944895772315,0.372532801639499,0.00361088842772189,0.0127180729108557,"Gtse1","ENSMUSG00000022385"
"ENSMUSG00000022387.12",3490.31093731269,0.600834163248677,0.199501361167267,0.00211723126771058,0.00798655822204133,"Brd1","ENSMUSG00000022387"
"ENSMUSG00000022389.10",394.173786959026,-2.14152593475234,0.59547198048703,5.25204158542673e-05,0.000291577493603012,"Tef","ENSMUSG00000022389"
"ENSMUSG00000022390.10",1260.34887071711,-1.95265361875013,0.477123565068219,7.99200697465098e-06,5.22338545584475e-05,"Zc3h7b","ENSMUSG00000022390"
"ENSMUSG00000022403.10",4719.3294316484,-1.72176197684455,0.284363149424848,2.92696270495872e-10,3.3694425129384e-09,"St13","ENSMUSG00000022403"
"ENSMUSG00000022407.4",1764.45012363179,-1.17634512406393,0.352573744487164,0.000370823719653268,0.00170913488832672,"Adsl","ENSMUSG00000022407"
"ENSMUSG00000022412.8",1213.75693240564,0.650243161290238,0.249162135312627,0.00715965585503939,0.0227157336509251,"Mief1","ENSMUSG00000022412"
"ENSMUSG00000022415.8",171.694264737696,1.96134096846073,1.0880968520899,0.00815529707414721,0.0254196463039944,"Syngr1","ENSMUSG00000022415"
"ENSMUSG00000022438.6",686.784813931768,4.75840220069576,0.820844870371127,1.24081979638606e-10,1.47027287277882e-09,"Parvb","ENSMUSG00000022438"
"ENSMUSG00000022439.5",3483.32111616381,-0.779578649530119,0.298893311704042,0.00597819872925054,0.0194841071565649,"Parvg","ENSMUSG00000022439"
"ENSMUSG00000022443.12",22540.6109462857,0.588232947736855,0.243536325595649,0.012052873446883,0.0355069832099605,"Myh9","ENSMUSG00000022443"
"ENSMUSG00000022452.10",486.899458720785,1.31692891422177,0.516882279520201,0.00382762366702191,0.0133874490276004,"Smdt1","ENSMUSG00000022452"
"ENSMUSG00000022462.6",3997.00529688588,-0.707231516015105,0.2720436677417,0.00766862197204491,0.024086414699557,"Slc38a2","ENSMUSG00000022462"
"ENSMUSG00000022466.5",635.643474093232,-1.37376249929773,0.37972300515836,0.000103741940636114,0.000540221549384339,"Rpap3","ENSMUSG00000022466"
"ENSMUSG00000022468.7",18.1354553221977,-0.611744573181055,1.30266291069601,0.0178014854839986,0.0490349100244499,"Endou","ENSMUSG00000022468"
"ENSMUSG00000022471.9",2389.17344271435,-1.96789125850985,0.417444065167223,4.94281973184778e-07,3.94567356999156e-06,"Xrcc6","ENSMUSG00000022471"
"ENSMUSG00000022488.8",4136.32166057018,-0.724859468683861,0.18264826292096,5.54637565191083e-05,0.000306299844560481,"Nckap1l","ENSMUSG00000022488"
"ENSMUSG00000022507.5",3972.80830714434,2.40820888237756,0.255613889534036,7.2386925511777e-22,1.58948723601383e-20,"Hapstr1","ENSMUSG00000022507"
"ENSMUSG00000022517.12",259.130583121735,-1.29554970874693,0.623143059264767,0.0122409854080054,0.0359603389222396,"Mgrn1","ENSMUSG00000022517"
"ENSMUSG00000022521.9",7504.57119625872,2.65278293710481,0.237176524763886,7.10877500907034e-30,2.05874602231187e-28,"Crebbp","ENSMUSG00000022521"
"ENSMUSG00000022529.7",903.954030666628,-1.33398426490726,0.534319268435287,0.00420992281212535,0.0145084058121312,"Zfp263","ENSMUSG00000022529"
"ENSMUSG00000022534.9",373.021707121248,2.82948364096097,0.648278070754935,1.33616643947889e-06,9.9835859104182e-06,"Mefv","ENSMUSG00000022534"
"ENSMUSG00000022550.13",300.161247061262,1.41317124202356,0.735167300631678,0.0151441950366966,0.0429455276368311,"Adck5","ENSMUSG00000022550"
